Label,Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
masamune_1,13.1294,255,255,38,11,33,13,255,8,254,255,105,255,35,12,7,228
masamune_1,14.1294,255,255,72,12,36,13,255,7,255,255,106,255,34,11,6,79
masamune_1,16.1359,254,255,59,12,34,13,255,7,255,255,105,255,35,12,6,148
masamune_1,17.1354,255,255,56,11,34,13,254,7,254,255,105,254,35,12,6,126
masamune_1,19.1385,254,255,60,12,35,13,255,6,255,255,105,255,34,12,6,149
masamune_1,21.1454,255,255,71,12,34,13,255,6,255,255,107,255,34,13,5,74
masamune_1,22.145,255,255,61,12,34,13,255,6,255,255,105,255,34,13,6,97
masamune_1,24.1519,254,255,67,12,35,13,255,6,255,255,108,255,33,12,5,61
masamune_1,25.1515,255,255,60,13,33,13,255,6,255,255,106,255,33,13,5,83
masamune_1,27.1544,255,255,59,13,33,13,255,6,255,254,106,255,33,12,5,69
masamune_1,29.1614,255,255,61,13,33,13,255,6,255,255,106,254,32,12,5,95
masamune_1,30.161,255,255,34,11,33,13,255,10,255,255,103,255,33,12,6,137
masamune_1,32.1679,255,255,53,12,33,12,255,6,255,255,107,255,34,12,6,89
masamune_1,33.1675,255,255,41,11,34,12,255,8,255,255,106,255,33,12,6,89
masamune_1,35.1705,254,255,50,12,33,12,255,7,255,255,105,255,33,12,6,90
masamune_1,37.1774,255,255,44,12,33,12,255,7,255,255,105,255,33,12,6,99
masamune_1,38.177,255,254,43,11,32,12,255,7,255,254,105,255,33,12,6,115
masamune_1,40.1839,255,255,31,10,31,12,255,9,255,255,104,255,34,12,7,160
masamune_1,41.1835,255,255,35,11,32,12,255,8,255,255,105,255,33,12,6,99
masamune_1,43.1865,255,255,53,12,32,12,255,7,255,255,108,255,33,12,5,55
masamune_1,45.1934,255,255,53,12,33,12,255,6,255,254,107,255,33,12,5,57
masamune_1,46.193,255,255,41,11,32,12,255,7,255,255,105,254,33,12,6,122
masamune_1,48.1999,255,255,49,12,31,12,255,6,255,255,107,255,33,12,6,65
masamune_1,49.1995,255,255,52,13,32,12,255,6,255,255,106,255,33,12,5,60
masamune_1,51.2025,254,255,53,13,31,12,255,7,255,255,110,255,34,11,5,46
masamune_1,53.2094,255,255,42,12,30,12,254,6,255,255,107,255,34,12,6,119
masamune_1,54.209,255,255,36,12,30,12,255,7,255,255,108,255,36,12,6,121
masamune_1,56.216,255,255,50,14,29,12,254,6,254,255,122,255,36,12,5,60
masamune_1,57.2155,255,255,57,14,30,12,254,6,255,255,124,255,36,12,5,54
masamune_1,59.2185,254,255,63,14,30,12,255,6,255,255,126,255,36,12,5,54
